,correct,rt,cond,log_rt
0,1,0.4553,Neutral,-0.7867987366414007
1,1,0.521,Neutral,-0.6520052372287701
2,1,0.4512,Neutral,-0.795844578798288
3,1,0.4784,Accuracy,-0.737308076345715
4,1,0.43,Accuracy,-0.843970070294529
5,1,0.4486,Accuracy,-0.8016236568960291
6,1,0.3991,Speed,-0.9185432669274488
7,1,0.3627,Neutral,-1.0141792326932804
8,1,0.4393,Accuracy,-0.8225727280004032
9,1,0.5017,Accuracy,-0.6897529474919297
10,0,0.4283,Neutral,-0.8479313943608118
11,1,0.4744,Accuracy,-0.7457044312986214
12,1,0.4015,Neutral,-0.9125477455953206
13,1,0.4369,Accuracy,-0.8280509430247468
14,1,0.4188,Accuracy,-0.8703617999857552
15,1,0.4406,Accuracy,-0.8196178446138943
16,1,0.4516,Accuracy,-0.7949584467066301
17,1,0.4439,Neutral,-0.8121559671421474
18,1,0.37200000000000005,Neutral,-0.9888614247089903
19,1,0.4193,Accuracy,-0.8691686248054201
20,1,0.4695,Neutral,-0.7560869803338195
21,1,0.5533,Accuracy,-0.5918549290780729
22,1,0.4175,Neutral,-0.8734707346912269
23,1,0.3749,Neutral,-0.9810959552402707
24,1,0.3726,Neutral,-0.987249820814649
25,1,0.3887,Speed,-0.9449474411239596
26,1,0.6874,Speed,-0.3748389145664035
27,1,0.5212,Accuracy,-0.651621433731447
28,1,0.8129,Speed,-0.20714717822961048
29,1,0.5461,Neutral,-0.604953169824029
30,1,0.3714,Speed,-0.9904756300635316
31,1,0.4538,Accuracy,-0.7900987066363957
32,1,0.4395,Speed,-0.8221175618569053
33,1,0.4118,Speed,-0.8872174843884479
34,1,0.3493,Speed,-1.0518241271693507
35,1,0.9329,Accuracy,-0.06945726501522174
36,1,0.7095,Neutral,-0.34319478238203965
37,1,0.3645,Speed,-1.0092287275334242
38,1,0.5262,Speed,-0.6420739103759447
39,1,0.3763,Speed,-0.9773685813827454
40,1,0.5023,Accuracy,-0.688557728226138
41,1,0.4097,Neutral,-0.8923300944293117
42,1,0.3821,Neutral,-0.9620729245292828
43,0,0.5171,Neutral,-0.6595189995799613
44,0,0.3764,Speed,-0.9771028712709124
45,1,0.5293,Neutral,-0.6361999001181952
46,1,0.5276,Accuracy,-0.6394168581389776
47,1,0.4634,Neutral,-0.7691646669838612
48,1,0.6274,Accuracy,-0.46617098322555933
49,1,0.4495,Accuracy,-0.799619425070462
50,0,0.4882,Accuracy,-0.7170301210232773
51,1,0.6888,Accuracy,-0.37280432586861606
52,1,0.3827,Speed,-0.9605038865504805
53,0,0.5521,Speed,-0.5940260896921381
54,1,0.6448,Neutral,-0.43881508778971845
55,1,0.5718,Accuracy,-0.5589659990939256
56,1,0.5698,Accuracy,-0.5624698569183292
57,1,0.7708,Neutral,-0.26032634244192565
58,1,0.4751,Accuracy,-0.7442299707892613
59,1,0.5763,Speed,-0.5511269205395163
60,1,0.4411,Accuracy,-0.818483671871243
61,1,0.4301,Speed,-0.8437375391924464
62,1,0.4035,Accuracy,-0.9075787912721335
63,0,0.6535,Accuracy,-0.42541274591786044
64,1,0.3783,Neutral,-0.9720677473431534
65,1,0.3995,Speed,-0.9175415137758076
66,1,0.3817,Neutral,-0.9631203192309531
67,1,0.4202,Neutral,-0.867024490571237
68,1,0.3438,Speed,-1.067695186033388
69,1,0.3738,Speed,-0.9840343839606746
70,1,0.7088,Accuracy,-0.3441818796912659
71,1,0.5128,Speed,-0.6678693733756768
72,1,0.4036,Neutral,-0.9073309905026832
73,1,0.479,Neutral,-0.7360546815712219
74,0,0.3678,Speed,-1.0002159668119164
75,1,0.4156,Speed,-0.8780320197570647
76,1,0.561,Accuracy,-0.5780343734594406
77,1,0.434,Accuracy,-0.8347107448817322
78,1,0.4018,Accuracy,-0.911800826601303
79,1,0.5976,Accuracy,-0.5148336451635295
80,1,0.6521,Accuracy,-0.42755735458298044
81,0,0.2955,Speed,-1.2190864421359842
82,1,0.4857,Neutral,-0.7221641296304379
83,1,0.3493,Speed,-1.0518241271693507
84,1,0.4097,Neutral,-0.8923300944293117
85,1,0.5523,Neutral,-0.5936639020749952
86,1,0.3443,Speed,-1.0662419086376589
87,1,0.3371,Speed,-1.087375656742122
88,1,0.4114,Neutral,-0.8881893017632803
89,0,0.3999,Neutral,-0.9165407631293644
90,1,0.6456,Accuracy,-0.43757516202639807
91,1,0.3902,Accuracy,-0.9410958507931262
92,0,0.4013,Speed,-0.9130460017092661
93,1,0.5126,Accuracy,-0.6682594650521664
94,1,0.3501,Speed,-1.049536451021517
95,1,0.3769,Speed,-0.9757753787090473
96,1,0.5339,Accuracy,-0.6275467234759964
97,1,0.4843,Neutral,-0.7250507295729536
98,1,0.4407,Speed,-0.8193909071341958
99,0,0.4552,Accuracy,-0.7870183961700159
100,0,0.3432,Speed,-1.0694419113683298
101,0,0.284,Speed,-1.258781040820931
102,1,0.5026,Neutral,-0.6879606538726452
103,1,0.5854,Neutral,-0.5354599047243516
104,1,0.4254,Accuracy,-0.8547253762160002
105,0,0.3593,Speed,-1.023597584862664
106,1,0.8299,Neutral,-0.18645006737773479
107,1,0.435,Speed,-0.8324092478934529
108,1,0.3249,Speed,-1.1242378363070824
109,1,0.4664,Accuracy,-0.7627116439458544
110,1,1.2654,Accuracy,0.2353882777306469
111,1,0.4199,Speed,-0.8677386912919894
112,1,0.4519,Accuracy,-0.794294362564903
113,0,0.3339,Speed,-1.0969137320325284
114,1,0.4042,Neutral,-0.9058454740126164
115,1,0.4578,Accuracy,-0.7813228714636707
116,1,0.3984,Speed,-0.920298753271694
117,1,0.4714,Accuracy,-0.7520482884801063
118,1,0.4805,Accuracy,-0.7329280505717899
119,1,0.9739,Accuracy,-0.026446650014983503
120,1,0.4211,Accuracy,-0.8648849438142551
121,1,0.5207,Neutral,-0.6525812188132836
122,1,0.4628,Neutral,-0.7704602836626155
123,1,0.3529,Neutral,-1.0415705483009128
124,1,0.3946,Speed,-0.9298826853936221
125,1,0.4867,Accuracy,-0.7201073621427284
126,1,0.3422,Speed,-1.072359917524044
127,1,0.4218,Neutral,-0.8632240109374628
128,1,0.4102,Neutral,-0.8911104333438568
129,1,0.442,Accuracy,-0.816445396904439
130,1,0.4845,Accuracy,-0.7246378476513161
131,1,0.3861,Neutral,-0.9516588757119464
132,1,0.4094,Accuracy,-0.8930626057549479
133,1,0.4906,Neutral,-0.7121261471577481
134,0,0.386,Speed,-0.9519179095173061
135,1,0.3658,Neutral,-1.0056685430253718
136,0,0.3253,Speed,-1.1230074455028314
137,1,0.6768,Neutral,-0.3903794706901236
138,1,0.728,Speed,-0.3174542307854511
139,0,0.6879,Neutral,-0.3741118004501687
140,1,0.4689,Neutral,-0.7573657528865965
141,1,0.4519,Neutral,-0.794294362564903
142,1,0.5717,Accuracy,-0.5591409007122115
143,0,0.5374,Accuracy,-0.6210125828007462
144,1,0.6419,Accuracy,-0.4433227506644045
145,1,0.9115,Neutral,-0.09266368486341935
146,1,0.4664,Neutral,-0.7627116439458544
147,1,0.3901,Speed,-0.9413521624695262
148,1,0.3885,Neutral,-0.9454621091744349
149,1,0.6573,Neutral,-0.41961474371260654
150,1,0.4181,Neutral,-0.8720346406196177
151,1,0.3952,Neutral,-0.9283633131084243
152,1,0.4262,Speed,-0.8528465593176202
153,1,0.3476,Speed,-1.0567028855909
154,1,0.4766,Neutral,-0.7410777143174953
155,1,0.3954,Neutral,-0.9278573682456206
156,1,0.3991,Neutral,-0.9185432669274488
157,1,0.4481,Speed,-0.8027388571900397
158,1,0.3039,Speed,-1.1910565790593897
159,0,0.4681,Accuracy,-0.7590733306761122
160,1,0.8079999999999999,Neutral,-0.21319322046104175
161,1,1.0231,Accuracy,0.022837233902757128
162,1,0.5448,Neutral,-0.6073365241468345
163,1,0.3633,Speed,-1.0125263397549809
164,1,0.4389,Accuracy,-0.8234836822879487
165,0,0.3383,Speed,-1.0838222031954743
166,1,0.3453,Speed,-1.0633416745861903
167,1,0.4846,Speed,-0.7244314705997117
168,1,0.8487,Accuracy,-0.16404951200650586
169,1,0.3339,Speed,-1.0969137320325284
170,1,0.5255,Neutral,-0.6434050886651314
171,1,1.0052,Accuracy,0.005186526687300154
172,0,0.5088,Accuracy,-0.6757002669562246
173,1,0.5725,Neutral,-0.5577425435537423
174,1,0.991,Neutral,-0.00904074465214907
175,1,0.3056,Speed,-1.1854782216897717
176,0,0.3835,Speed,-0.9584156581748261
177,1,0.4168,Speed,-0.8751487885429798
178,1,0.5526,Speed,-0.5931208664928209
179,0,1.0382,Accuracy,0.037488444410991605
180,1,0.3867,Speed,-0.9501060803688857
181,1,0.4974,Accuracy,-0.6983607476128327
182,1,0.4479,Accuracy,-0.8031852857688826
183,1,0.4151,Accuracy,-0.8792358239231439
184,1,0.4143,Speed,-0.8811649298987809
185,0,0.3295,Speed,-1.110178925039575
186,1,0.6654,Neutral,-0.4073669153977607
187,1,0.4755,Accuracy,-0.7433883969966921
188,1,0.5798,Neutral,-0.545072062494582
189,0,0.47700000000000004,Accuracy,-0.7402387880937957
190,1,0.5196,Accuracy,-0.6546959941856927
191,1,0.4921,Accuracy,-0.7090733311102045
192,1,0.3652,Speed,-1.0073101302613237
193,1,0.3197,Speed,-1.1403722229163413
194,0,0.6466,Accuracy,-0.43602741369080444
195,1,0.4989,Accuracy,-0.6953496041151453
196,1,0.5383,Accuracy,-0.6193392534152254
197,1,0.3205,Speed,-1.1378730026214123
198,0,0.3419,Speed,-1.0732369823368815
199,1,0.9823,Neutral,-0.017858518301313193
200,1,0.4705,Accuracy,-0.7539593199567027
201,1,0.4069,Neutral,-0.8991878239744928
202,1,0.3513,Neutral,-1.0461147197103557
203,0,0.3753,Speed,-0.9800295728411619
204,1,0.5869,Accuracy,-0.5329008314178483
205,1,0.4931,Neutral,-0.7070432857520567
206,1,0.4594,Accuracy,-0.7778339887271393
207,1,0.4651,Neutral,-0.7655028427520857
208,1,0.3904,Speed,-0.9405834244431995
209,0,0.3886,Speed,-0.9452047420387973
210,1,0.3747,Speed,-0.9816295731824954
211,0,0.3486,Speed,-1.0538301458962165
212,1,0.4661,Speed,-0.7633550756034417
213,1,0.5654,Neutral,-0.570221833722647
214,1,0.5855,Accuracy,-0.535289095944365
215,0,0.2925,Speed,-1.2292906123102258
216,0,0.2687,Speed,-1.3141597633606916
217,1,0.4568,Neutral,-0.7835096206403366
218,1,0.4504,Accuracy,-0.7976192021566564
219,1,0.33799999999999997,Speed,-1.0847093834991184
220,1,0.4161,Accuracy,-0.8768296629932414
221,1,0.35700000000000004,Speed,-1.0300194972024979
222,1,0.3531,Speed,-1.0410039760477963
223,0,0.4127,Speed,-0.8850343422236009
224,1,0.6375,Accuracy,-0.4502010019495559
225,1,0.4895,Neutral,-0.714370817011572
226,0,0.4388,Accuracy,-0.8237115505810618
227,1,0.5282,Neutral,-0.6382802791191052
228,1,0.4477,Accuracy,-0.8036319137352173
229,1,0.3787,Speed,-0.9710109440743879
230,1,0.3771,Accuracy,-0.9752448747178256
231,1,0.6506,Neutral,-0.42986026494288604
232,1,0.465,Neutral,-0.7657178733947807
233,1,0.4576,Neutral,-0.7817598389165489
234,1,0.4195,Neutral,-0.8686917530748762
235,1,0.43200000000000005,Neutral,-0.8393296907380267
236,1,0.4175,Speed,-0.8734707346912269
237,1,0.5699,Accuracy,-0.5622943721411833
238,1,0.5522,Accuracy,-0.593844979486083
239,1,0.4971,Accuracy,-0.6989640658815102
240,1,0.5426,Neutral,-0.6113828787573057
241,1,0.4754,Accuracy,-0.7435987240560435
242,1,0.4396,Accuracy,-0.8218900564526708
243,1,0.5203,Accuracy,-0.6533497106858792
244,1,0.6059,Accuracy,-0.5010403230311937
245,1,0.7518,Neutral,-0.2852849478520594
246,1,0.3438,Neutral,-1.067695186033388
247,1,0.4403,Neutral,-0.8202989662204289
248,1,0.5473,Neutral,-0.6027581808322645
249,1,0.4813,Accuracy,-0.7312645026730733
250,1,0.3701,Speed,-0.9939820395900268
251,1,0.4031,Neutral,-0.908570608859017
252,1,0.4073,Neutral,-0.8982052643277701
253,1,0.3782,Speed,-0.97233212275778
254,0,0.4445,Speed,-0.8108052240281778
255,1,0.5519,Accuracy,-0.5943884085366815
256,1,0.3658,Speed,-1.0056685430253718
257,0,0.3869,Speed,-0.9495890172756697
258,1,0.7327,Accuracy,-0.31101893781621887
259,1,0.4377,Accuracy,-0.8262215347852875
260,0,0.3972,Neutral,-0.9233153468111195
261,1,0.4179,Neutral,-0.8725131095282673
262,1,0.315,Speed,-1.155182640156504
263,1,0.354,Speed,-1.0384583658483626
264,1,0.4778,Neutral,-0.7385630440904278
265,1,0.4704,Neutral,-0.7541718823977199
266,1,0.5043,Speed,-0.6845839498994575
267,1,0.53,Accuracy,-0.6348782724359695
268,0,0.4234,Speed,-0.8594379202813722
269,0,0.3669,Neutral,-1.0026659476209008
270,0,0.3281,Speed,-1.1144368390150812
271,1,0.4607,Accuracy,-0.7750082070402657
272,1,0.5673,Neutral,-0.5668670146496155
273,1,0.8198,Accuracy,-0.1986948709118999
274,1,0.4125,Neutral,-0.8855190732074014
275,0,0.3698,Speed,-0.9947929600291125
276,1,0.3676,Speed,-1.000759888500605
277,1,0.5012,Speed,-0.6907500559602239
278,1,0.3599,Accuracy,-1.021929063897152
279,1,0.34,Speed,-1.0788096613719298
280,1,0.5485,Neutral,-0.6005679992668521
281,0,0.3165,Speed,-1.1504320373979062
282,1,0.6054,Neutral,-0.5018658823945187
283,0,0.3113,Speed,-1.1669982015345746
284,1,0.5813,Neutral,-0.5424883042748321
285,1,0.7143,Accuracy,-0.3364522368212102
286,1,0.3395,Speed,-1.0802813319833862
287,1,1.0175,Accuracy,0.017348638334613073
288,1,0.5017,Accuracy,-0.6897529474919297
289,1,0.391,Accuracy,-0.9390477189967712
290,1,0.4294,Neutral,-0.8453663935374564
291,1,0.37,Accuracy,-0.9942522733438669
292,1,0.4117,Neutral,-0.887460350206278
293,0,0.3524,Speed,-1.0429883849201127
294,1,0.4351,Neutral,-0.8321793892555026
295,1,0.6845,Neutral,-0.37906663425363346
296,1,0.3902,Speed,-0.9410958507931262
297,1,0.4527,Accuracy,-0.7925256245402241
298,0,0.4002,Neutral,-0.915790856832504
299,1,0.4285,Accuracy,-0.8474645409443026
300,1,0.4281,Neutral,-0.8483984658312367
301,1,0.7222,Accuracy,-0.3254531701387797
302,1,0.4269,Neutral,-0.8512054852182207
303,0,0.3592,Speed,-1.0238759425540924
304,1,0.4722,Accuracy,-0.7503526543307245
305,1,0.4293,Neutral,-0.8455993037516221
306,1,0.3843,Speed,-0.9563317814113389
307,1,0.3465,Speed,-1.0598724603521792
308,1,0.7158,Neutral,-0.3343544806502116
309,1,0.3267,Speed,-1.1187129603751127
310,0,0.4893,Accuracy,-0.7147794806870591
311,0,0.4676,Neutral,-0.7601420493842237
312,1,0.4083,Speed,-0.895753080656607
313,1,0.5698,Accuracy,-0.5624698569183292
314,1,0.4561,Accuracy,-0.7850431952644823
315,1,0.7121,Neutral,-0.33953692799405805
316,1,0.6363,Accuracy,-0.45208512874339063
317,1,0.3431,Speed,-1.069733329117733
318,0,0.35100000000000003,Speed,-1.0469690555162712
319,1,0.5526,Neutral,-0.5931208664928209
320,1,0.3792,Neutral,-0.9696915086012704
321,0,0.3362,Accuracy,-1.0900490580076219
322,1,0.8872,Neutral,-0.11968484294597978
323,1,0.35100000000000003,Speed,-1.0469690555162712
324,1,0.49700000000000005,Speed,-0.6991652528855082
325,0,0.4843,Accuracy,-0.7250507295729536
326,1,0.3725,Speed,-0.9875182411625228
327,1,0.5959,Neutral,-0.5176824112292039
328,0,0.4017,Neutral,-0.9120497376169006
329,1,0.765,Neutral,-0.2678794451556012
330,1,0.43799999999999994,Neutral,-0.825536368605691
331,1,0.4069,Accuracy,-0.8991878239744928
332,1,0.4203,Speed,-0.866786536971066
333,1,0.5623,Accuracy,-0.575719763683981
334,1,0.5004,Neutral,-0.6923475003893811
335,1,0.4625,Accuracy,-0.7711087220296571
336,1,0.4269,Speed,-0.8512054852182207
337,1,0.3421,Speed,-1.0726521869985781
338,0,0.4445,Accuracy,-0.8108052240281778
339,1,0.6205,Neutral,-0.4772296743374751
340,1,0.3438,Speed,-1.067695186033388
341,1,0.3654,Neutral,-1.0067626350382306
342,1,0.3985,Speed,-0.9200477807518672
343,0,0.5254,Accuracy,-0.6435954017306976
344,1,0.2839,Speed,-1.2591332155032116
345,0,0.3511,Neutral,-1.0466841958077504
346,1,0.5439,Neutral,-0.6089898725532219
347,1,0.4259,Accuracy,-0.8535507020529692
348,1,0.4428,Neutral,-0.8146370781476552
349,0,0.4446,Neutral,-0.8105802774520409
350,1,0.5406,Neutral,-0.6150756451397899
351,1,0.6548,Accuracy,-0.42342543348515715
352,1,0.7035,Accuracy,-0.3516874024276933
353,1,0.8896,Neutral,-0.11698335548581919
354,1,0.512,Accuracy,-0.6694306539426292
355,0,0.4437,Speed,-0.8126066205972733
356,1,0.5077,Neutral,-0.6778645570287883
357,0,0.2581,Speed,-1.354408172257569
358,0,0.4092,Neutral,-0.8935512449046656
359,1,0.5427,Accuracy,-0.611198597912778
360,1,0.3948,Speed,-0.9293759714228106
361,1,0.3802,Speed,-0.9670578489278083
362,1,0.4796,Accuracy,-0.7348028558287778
363,0,0.36700000000000005,Speed,-1.0023934309275666
364,1,0.3793,Speed,-0.9694278302872837
365,1,0.4895,Accuracy,-0.714370817011572
366,1,0.4932,Accuracy,-0.7068405076919477
367,1,0.4202,Accuracy,-0.867024490571237
368,0,0.5174,Speed,-0.6589390092302083
369,0,0.4543,Neutral,-0.7889975062167794
370,1,0.3448,Accuracy,-1.0647907401925991
371,1,0.5296,Accuracy,-0.6356332743593387
372,1,0.4896,Neutral,-0.7141665477840208
373,0,0.3292,Speed,-1.1110898101792224
374,1,0.4055,Speed,-0.9026344054266694
375,1,0.6527,Neutral,-0.4266376733409654
376,1,0.4881,Accuracy,-0.7172349760890353
377,1,0.7652,Neutral,-0.26761804141603923
378,1,0.5333,Accuracy,-0.6286711613755805
379,1,0.3421,Accuracy,-1.0726521869985781
380,1,0.8604,Accuracy,-0.150357881588562
381,1,0.3139,Speed,-1.1586808151342292
382,1,0.3398,Speed,-1.0793980697443055
383,1,1.2139,Accuracy,0.1938383169216209
384,1,0.3611,Speed,-1.0186003506987251
385,1,0.3827,Speed,-0.9605038865504805
386,1,0.5395,Accuracy,-0.6171124942839478
387,1,0.9299,Neutral,-0.0726782254979855
388,1,0.7104,Accuracy,-0.3419270873041767
389,1,0.5113,Accuracy,-0.6707987768961835
390,0,0.5432,Accuracy,-0.6102777027376507
391,1,0.5687,Accuracy,-0.5644022246693831
392,1,0.602,Accuracy,-0.507497833673316
393,0,0.3706,Speed,-0.9926319651308777
394,1,0.4186,Neutral,-0.8708394689702377
395,1,0.4099,Speed,-0.8918420514718453
396,1,0.6638,Accuracy,-0.4097743796962629
397,1,0.3446,Accuracy,-1.0653709548883077
398,0,0.6809999999999999,Accuracy,-0.38419297283262477
399,0,0.3233,Speed,-1.1291745942507496
400,1,0.866,Accuracy,-0.1438703704197019
401,1,0.7837,Accuracy,-0.2437289849233182
402,1,0.7065,Accuracy,-0.3474320768575549
403,1,0.2954,Speed,-1.2194249088848577
404,1,0.6408,Accuracy,-0.44503788322798754
405,1,0.3247,Speed,-1.1248535998733369
406,1,0.4565,Accuracy,-0.7841665789471138
407,0,0.3497,Speed,-1.050679634912807
408,1,0.539,Neutral,-0.6180397080731398
409,1,0.8745,Neutral,-0.13410298452348024
410,0,0.2767,Speed,-1.2848213921892568
411,1,0.7582,Accuracy,-0.2768080758999026
412,1,0.5798,Accuracy,-0.545072062494582
413,1,0.6208,Neutral,-0.476746310113128
414,1,0.5286,Neutral,-0.6375232768119483
415,1,0.5812,Neutral,-0.5426603472860091
416,1,0.3043,Speed,-1.1897412220792116
417,1,0.523,Accuracy,-0.6481738149172142
418,1,0.6151,Accuracy,-0.4859704227678145
419,1,0.8051,Speed,-0.21678878567620194
420,1,0.6863,Neutral,-0.37644042906754804
421,1,0.3245,Speed,-1.1254697428379923
422,1,0.3094,Speed,-1.1731203408431712
423,0,0.3222,Speed,-1.132582808239263
424,1,0.5521,Neutral,-0.5940260896921381
425,1,0.4509,Neutral,-0.7965096935550985
426,1,0.46799999999999997,Accuracy,-0.7592869830644904
427,1,0.5777,Accuracy,-0.5487005761949172
428,1,0.5783,Accuracy,-0.5476625138179644
429,1,0.5323,Neutral,-0.6305480388034254
430,1,0.3166,Speed,-1.1501161315352253
431,1,0.4115,Neutral,-0.8879462588650127
432,1,0.5061,Neutral,-0.6810210007621047
433,1,0.696,Accuracy,-0.3624056186477175
434,0,0.2913,Speed,-1.2334016150167482
435,1,0.3088,Speed,-1.175061460831516
436,1,0.4767,Speed,-0.740867916771357
437,0,0.7416,Neutral,-0.2989452647304916
438,1,0.3651,Speed,-1.007583990320546
439,1,0.6054,Accuracy,-0.5018658823945187
440,1,0.5534,Accuracy,-0.5916742116293116
441,0,0.3405,Speed,-1.07734015339257
442,1,0.428,Neutral,-0.8486320834003402
443,1,0.7259,Accuracy,-0.32034301469134213
444,1,0.4974,Speed,-0.6983607476128327
445,1,0.4925,Accuracy,-0.7082608183699934
446,1,0.4289,Speed,-0.8465314874593023
447,1,0.5249,Accuracy,-0.6445475107238829
448,1,0.4786,Neutral,-0.7368901035078641
449,1,0.4394,Accuracy,-0.8223451190316272
450,1,0.5445,Accuracy,-0.607887336609122
451,1,0.6214,Accuracy,-0.4757802820231901
452,1,0.3675,Neutral,-1.0010319603292457
453,0,0.3743,Accuracy,-0.9826976640717537
454,1,0.3066,Speed,-1.1822113125444234
455,1,0.565,Neutral,-0.5709295478356962
456,1,0.5576,Accuracy,-0.584113419535823
457,1,0.5589,Neutral,-0.5817847127064847
458,0,0.3738,Speed,-0.9840343839606746
459,1,0.527,Neutral,-0.6405547304407747
460,0,0.4079,Neutral,-0.8967332326586244
461,1,0.3913,Speed,-0.9382807497657704
462,0,0.3102,Speed,-1.1705380282396987
463,1,0.4179,Accuracy,-0.8725131095282673
464,1,0.2936,Speed,-1.2255369822417765
465,0,0.3249,Speed,-1.1242378363070824
466,1,0.6843,Accuracy,-0.379358861023685
467,1,0.4565,Accuracy,-0.7841665789471138
468,0,0.6156,Accuracy,-0.4851578770174128
469,1,0.4999,Accuracy,-0.6933472005626123
470,0,1.0968,Accuracy,0.09239684926596758
471,1,0.3265,Speed,-1.1193253302656512
472,1,0.4713,Neutral,-0.7522604450524519
473,0,0.3644,Speed,-1.0095031135963337
474,1,0.9876,Neutral,-0.01247752151111258
475,1,0.5061,Accuracy,-0.6810210007621047
476,1,0.4146,Accuracy,-0.8804410789804578
477,1,0.3681,Speed,-0.9994006385971617
478,1,0.4516,Accuracy,-0.7949584467066301
479,1,0.494,Accuracy,-0.7052197617942145
480,0,0.301,Speed,-1.2006450142332614
481,1,0.6612,Neutral,-0.4136989130352679
482,1,0.4794,Accuracy,-0.735219956981853
483,0,0.5706,Accuracy,-0.5610668402027374
484,1,0.6286,Neutral,-0.46426015461866976
485,1,0.3499,Speed,-1.0501078796084948
486,1,0.5963,Neutral,-0.5170113828530768
487,1,0.4958,Accuracy,-0.7015826593810469
488,1,0.4281,Accuracy,-0.8483984658312367
489,0,0.4554,Accuracy,-0.7865791253524977
490,1,0.4718,Speed,-0.7512001120085624
491,1,0.3454,Speed,-1.063052113269559
492,1,0.3909,Speed,-0.9393035061832279
493,0,0.3616,Accuracy,-1.0172166504641156
494,0,0.3584,Speed,-1.0261055978813616
495,1,0.9698,Accuracy,-0.030665414310885153
496,1,0.3661,Speed,-1.0048487588559465
497,0,0.4013,Neutral,-0.9130460017092661
498,1,0.5606,Speed,-0.5787476402514492
499,1,0.9229999999999999,Accuracy,-0.08012604447928497
500,0,0.373,Speed,-0.9861768593383216
501,1,0.8411,Neutral,-0.1730447200137455
502,1,0.3218,Speed,-1.1338250444238542
503,1,0.5593,Accuracy,-0.5810692771545948
504,1,0.3265,Speed,-1.1193253302656512
505,1,0.5579999999999999,Neutral,-0.5833963166008262
506,1,0.9417,Accuracy,-0.060068526466119515
507,1,0.45399999999999996,Neutral,-0.7896580809407892
508,1,0.7048,Accuracy,-0.3498412043601673
509,0,0.2922,Speed,-1.2303167796655379
510,1,0.3658,Accuracy,-1.0056685430253718
511,1,0.6678,Neutral,-0.403766551472583
512,1,0.7401,Accuracy,-0.30096996677871635
513,0,0.5796,Speed,-0.5454170685356098
514,1,0.7834,Accuracy,-0.24411185775040614
515,1,0.2281,Speed,-1.4779711496917947
516,1,0.3707,Speed,-0.9923621688254506
517,1,0.507,Neutral,-0.6792442753909539
518,1,0.39899999999999997,Neutral,-0.9187938620922736
519,0,0.28,Speed,-1.2729656758128873
520,1,0.5135,Accuracy,-0.6665052496135242
521,1,0.3964,Speed,-0.9253314765263042
522,1,0.4421,Speed,-0.8162191781499395
523,1,0.6093,Accuracy,-0.49544452172768844
524,1,0.4264,Accuracy,-0.8523774061305023
525,0,0.5591,Speed,-0.5814269309495373
526,1,0.3866,Accuracy,-0.9503647122079065
527,1,0.4013,Speed,-0.9130460017092661
528,1,1.0195,Neutral,0.019312311032372884
529,1,0.5417,Neutral,-0.613042936318284
530,0,0.23199999999999998,Speed,-1.4610179073158271
531,1,1.1519,Accuracy,0.1414127529503236
532,1,0.3051,Speed,-1.1871156872595132
533,1,0.4509,Speed,-0.7965096935550985
534,1,0.3314,Speed,-1.1044291739896746
535,1,0.4318,Accuracy,-0.8397927609014301
536,0,0.6713,Neutral,-0.3985391480374312
537,0,0.3731,Speed,-0.9859087987550249
538,1,0.4651,Neutral,-0.7655028427520857
539,1,0.3523,Speed,-1.0432721936349452
540,0,0.6212,Accuracy,-0.4761021877076051
541,1,0.7934,Accuracy,-0.2314277709019073
